unit_id,method,row,segment,block,area_m2,height_max_m,height_mean_m,canopy_cover,volume_m3,n_pixels,data_coverage,vari_mean,exg_mean,gli_mean,height_max_m_pct,height_mean_m_pct,volume_m3_pct,canopy_cover_pct,vari_mean_pct,exg_mean_pct,gli_mean_pct
r042s071,rows,42,71,4130,0.7619999999878928,1.2431285381317139,1.0539359384775162,1.0,0.7904519538581373,300,1.0,0.1283356534370775,0.19211238782690168,0.13652038178831744,14.127423822714682,25.459581969277263,43.94359103500378,58.66280533870562,25.20775623268698,15.361369932007051,15.537647947620247
r042s072,rows,42,72,4130,0.7619999999878928,1.2318572998046875,1.0178065784772237,1.0,0.763354933857918,300,1.0,0.12533095132378322,0.1904784962501046,0.13538869041415372,13.724502644170233,23.470158650214053,42.457819189121125,58.66280533870562,23.36942835557794,15.1347267690758,15.185091916393855
r042s073,rows,42,73,4130,0.7619999999878928,1.219509243965149,1.036502074400584,1.0,0.7773765558004381,300,1.0,0.1274039551589065,0.20180996448127494,0.1429763144701731,13.371946612943844,24.452279022916144,43.23847897255099,58.66280533870562,24.527826743893225,17.98035759254596,18.156635608159156
r042s074,rows,42,74,4130,0.2133012805235164,1.1884435415267944,1.0001483347680833,1.0,0.2250333753228188,90,1.0,0.13627865165582312,0.21701606495743805,0.15312022449864046,12.238730798287586,22.6139511458071,9.242004532863259,58.66280533870562,31.075295895240494,23.621254092168222,23.545706371191137
r042s075,rows,42,75,4131,0.5714474590255421,2.504333972930908,1.9891567982567682,1.0,1.1189006990194323,225,1.0,0.13977724738513042,0.23425444562562206,0.16446519976413107,79.32510702593805,68.52178292621505,59.60715185091916,58.66280533870562,33.82019642407454,31.780407957693274,31.780407957693274
r042s076,rows,42,76,4131,0.7619999999878928,2.5723519325256348,2.1263401196400324,1.0,1.5947550897300247,300,1.0,0.15351883608815248,0.2418627012019571,0.16944809977651032,84.31125661042559,81.74263409720474,88.4663812641652,58.66280533870562,44.245781918912115,36.89247041047595,36.968018131453036
r042s077,rows,42,77,4131,0.7619999999878928,2.5820114612579346,2.0605718088150025,1.0,1.5454288566112522,300,1.0,0.15542510836342288,0.25051635608559836,0.1752238484889741,85.16746411483254,75.64845127171998,85.01636867287837,58.66280533870562,45.353815159909345,43.591035003777385,43.6917652984135
r042s078,rows,42,78,4131,0.7619999999878928,2.509608268737793,2.0005338893334073,1.0,1.5004004170000556,300,1.0,0.1741847538811108,0.26686992469157583,0.18614781244158485,79.75321077814152,69.62981616721228,81.7174515235457,58.66280533870562,55.854948375724,55.175018886930246,55.779400654746915
r042s080,rows,42,80,4132,0.7619999999878928,2.4014580249786377,2.114831960598628,1.0,1.5861239704489711,300,1.0,0.16662210901027485,0.24295336230151374,0.17021149889901116,71.49332661798036,80.58423570888945,87.86199949634853,58.66280533870562,51.69982372198439,37.67313019390582,37.67313019390582
r042s081,rows,42,81,4132,0.7619999999878928,2.4275147914886475,1.9985597561796506,1.0,1.4989198171347382,300,1.0,0.1705358677756079,0.2489039845391257,0.1740245938062911,73.53311508436163,69.30244270964494,81.54117350793251,58.66280533870562,53.689247041047594,42.35708889448502,42.457819189121125
r042s082,rows,42,82,4132,0.7619999999878928,2.3180696964263916,1.9637699910004933,1.0,1.4728274932503702,300,1.0,0.19964904070025452,0.2848974727131364,0.19759223440203835,64.64366658272476,66.28053387056157,80.15613195668597,58.66280533870562,67.01082850667338,67.64039284814908,67.86703601108033
r042s083,rows,42,83,4132,0.39672285691577175,2.3369760513305664,1.9525811640421549,1.0,0.7322179365158082,150,1.0,0.17974056388542345,0.25706592560923897,0.1795487679664808,66.10425585494838,65.12213548224629,41.09796021153362,58.66280533870562,58.85167464114832,47.84688995215311,47.99798539410728
r042s084,rows,42,84,4133,0.373615837323131,1.9405441284179688,1.6772668115297953,1.0,0.6289750543236734,150,1.0,0.20313234177258552,0.28613123060391543,0.19865531642916712,42.88592294132461,51.951649458574664,35.63334172752455,58.66280533870562,68.21959204230672,68.3706874842609,68.97506925207756
r042s085,rows,42,85,4133,0.7620000000461005,1.908959150314331,1.6567543001969656,1.0,1.2425657251477245,300,1.0,0.177809750569895,0.2429996430794694,0.1703991787802797,41.878619994963486,51.57391085368924,68.49660035255603,58.66280533870562,58.07101485771846,37.69831276756484,37.79904306220095
r042s086,rows,42,86,4133,0.7619999999878928,2.0120058059692383,1.5989893928170205,1.0,1.1992420446127656,300,1.0,0.18287561094779275,0.260755612128456,0.18222917187881643,45.90783178040796,48.85419289851423,65.42432636615462,58.66280533870562,60.36262906069,50.642155628305204,51.12062452782674
r042s087,rows,42,87,4133,0.7619999999878928,2.037813186645508,1.6380106141169866,1.0,1.2285079605877403,300,1.0,0.19001141658775134,0.27728053068550307,0.1927094768954557,47.2928733316545,50.96952908587258,67.64039284814908,58.66280533870562,63.334172752455295,62.62906069000251,62.80533870561571
r042s089,rows,42,89,4134,0.7619999999878928,2.4858620166778564,1.9244053876399994,1.0,1.4433040407299997,300,1.0,0.19557463205964948,0.29303495509671973,0.20262858057801308,77.99043062200957,63.03198186854696,77.94006547469151,58.66280533870562,65.47469151347268,72.4250818433644,72.37471669604633
r042s090,rows,42,90,4134,0.7620000000461005,2.426563262939453,1.9533796377976735,1.0,1.4650347283482554,300,1.0,0.20287743586358867,0.2793179175847204,0.19348496713890914,73.43238478972552,65.2228657768824,79.29992445227903,58.66280533870562,68.04331402669352,64.19038025686226,63.91337194661294
r042s091,rows,42,91,4134,0.7619999999878928,2.134129762649536,1.8745210826396943,1.0,1.4058908119797708,300,1.0,0.24536309396928116,0.33332264336891215,0.2284414055684131,52.17829262150592,59.884160161168474,75.9506421556283,58.66280533870562,79.80357592545958,90.68244774615965,90.83354318811384
r042s092,rows,42,92,4134,0.6477907257666331,2.1434617042541504,1.8939077914929858,1.0,1.2073662170767787,255,1.0,0.2281977632094348,0.30928525050840455,0.213142460890331,52.68194409468647,61.36993200705112,65.92797783933518,58.66280533870562,74.26340972047343,80.181314530345,80.33240997229917
r042s093,rows,42,93,4135,0.29682380363152927,2.122605323791504,1.9854899595181148,1.0,0.5956469878554346,120,1.0,0.27503982715264946,0.3409720875046613,0.2330459808103637,51.52354570637119,68.1944094686477,33.36691009821204,58.66280533870562,90.70763031981869,92.82296650717703,92.82296650717703
r042s094,rows,42,94,4135,0.7619999999878928,2.3469486236572266,1.8680266046524048,1.0,1.401019953489304,300,1.0,0.26913735772996594,0.31960069620318055,0.21894527421115328,67.13674137496852,59.53160412994208,75.72399899269705,58.66280533870562,88.99521531100478,84.688995215311,84.26089146310754
r042s095,rows,42,95,4135,0.7619999999878928,2.0804073810577393,1.8171111810207368,1.0,1.3628333857655528,300,1.0,0.2565953061267422,0.29937359849761386,0.2056912128607311,49.38302694535381,57.18962477965248,73.91085368924703,58.66280533870562,84.56308234701586,75.34626038781164,74.5907831780408
r042s096,rows,42,96,4135,0.7620000000461005,2.0955889225006104,1.8604005459944408,1.0,1.3953004094958308,300,1.0,0.2858336605887601,0.3499266969716926,0.23789879040104459,50.31478217073785,59.128682951397636,75.3210778141526,58.66280533870562,93.75472173256107,94.91312012087634,94.71165953160413
r042s097,rows,42,97,4135,0.23627921152670772,1.9505112171173096,1.7471037374602423,1.0,0.3930983409285546,90,1.0,0.25199916649106985,0.3207131811235128,0.21963555598447498,43.137748677914885,54.243263661546216,19.264668849156383,58.66280533870562,82.92621505917904,85.26819440946865,84.81490808360614
r042s098,rows,42,98,4136,0.624593015951425,2.528888463973999,2.1438657643894357,1.0,1.2863194586336615,240,1.0,0.25103303715970615,0.3063808148209414,0.21107539651174426,81.3648954923193,83.25358851674642,70.61193653991438,58.66280533870562,82.42256358599849,78.7459078317804,78.67036011080333
r042s099,rows,42,99,4136,0.7619999999878928,2.646779775619507,2.2353057281672957,1.0,1.676479296125472,300,1.0,0.2403497783537477,0.30726821399494575,0.21092171502946488,89.57441450516242,89.80105766809368,93.20070511206245,58.66280533870562,77.8393351800554,79.17401158398388,78.4688995215311
r042s100,rows,42,100,4136,0.7619999999878928,2.414803981781006,1.987565802981456,1.0,1.4906743522360923,300,1.0,0.23365351976049195,0.30316321429181137,0.2081546782106107,72.37471669604633,68.39587005791992,81.11306975572904,58.66280533870562,75.4973558297658,77.31050113321581,76.68093679174012
r042s101,rows,42,101,4136,0.640060628832857,2.296154022216797,1.9316651940345764,1.0,1.2314365611970428,255,1.0,0.2476041640166209,0.31036136848919205,0.21341970932107368,63.1578947368421,63.81264165197683,67.8418534374213,58.66280533870562,80.73533115084362,80.7101485771846,80.4583228405943
r043s020,rows,43,20,4119,0.4268690572415641,0.9359831213951111,0.8010078011137066,1.0,0.33041571795940405,165,1.0,0.22645844755808997,0.25894714679828257,0.18081736665117634,5.691261646940317,16.771594056912615,16.041299420800804,58.66280533870562,73.98640141022412,49.23193150339964,49.48375723998993
r043s021,rows,43,21,4119,0.7620000000461005,1.0584585666656494,0.4574194453350052,0.7233333333333334,0.343064584001254,300,1.0,0.057972216843551944,0.10720093622612538,0.07591099576348949,9.821203727020901,4.784688995215311,16.8471417778897,8.209519012843112,9.695290858725762,6.5474691513472685,6.471921430370184
r043s022,rows,43,22,4119,0.7619999999878928,0.8248149156570435,0.1393575939710338,0.24666666666666667,0.10451819547827539,300,1.0,-0.02991663365472937,0.021454605708097516,0.015762423846802303,1.9642407454041804,0.4784688995215311,2.568622513220851,0.36514731805590533,0.503651473180559,0.15109544195416771,0.15109544195416771
r043s023,rows,43,23,4119,0.7619999999878928,1.0405313968658447,0.5953843862493038,0.84,0.4465382896869779,300,1.0,0.13645957769360428,0.17716397119411983,0.1247249374175193,9.443465122135482,7.076303198186855,21.90883908335432,11.281792999244523,31.15084361621758,13.019390581717452,12.943842860740368
r043s024,rows,43,24,4119,0.12219193168442263,0.9123133420944214,0.7710766275723775,1.0,0.08674612060189249,45,1.0,0.16903063824743758,0.21517204572618986,0.151315264452643,4.3314026693528085,14.706623016872324,1.6872324351548729,58.66280533870562,52.933769831276756,22.689498866784184,22.38730798287585
r043s025,rows,43,25,4120,0.6625651457353461,2.4149465560913086,2.030667039927314,1.0,1.294550237953663,255,1.0,0.23467896035452965,0.2764851733012295,0.19259874687477388,72.4250818433644,72.87836816922689,71.01485771845883,58.66280533870562,75.8499118609922,61.949131201208765,62.62906069000251
