unit_id,method,label,area_m2,height_max_m,height_mean_m,canopy_cover,volume_m3,n_pixels,data_coverage,vari_mean,exg_mean,gli_mean,height_max_m_pct,height_mean_m_pct,volume_m3_pct,canopy_cover_pct,vari_mean_pct,exg_mean_pct,gli_mean_pct
c00014,watershed,14,6.834999999550055,2.1813583374023438,1.424667372922976,0.9831501831501831,9.72335482022532,2730,1.0,0.27377883937924796,0.3165342860074413,0.21645902339701803,95.67901234567901,95.98765432098766,86.72839506172839,12.654320987654321,46.60493827160494,40.123456790123456,41.358024691358025
c00015,watershed,15,9.272499999408902,2.2216320037841797,1.3051885863767596,1.0,11.978368251504751,3671,1.0,0.2226772755730019,0.3242744444222138,0.2181786037653801,96.60493827160494,81.17283950617285,91.66666666666666,83.48765432098766,14.19753086419753,44.75308641975309,43.51851851851852
c00016,watershed,16,7.4099999997843415,2.1745002269744873,1.4797251030237089,0.9813748730104978,10.924070573101751,2953,1.0,0.25567632020149705,0.3170378521411393,0.21532791517000396,95.37037037037037,97.8395061728395,88.88888888888889,9.876543209876543,32.407407407407405,41.358024691358025,39.50617283950617
c00017,watershed,17,15.59562500016065,2.125838041305542,1.2669084170069014,0.9982377443127203,19.770105847445578,6242,1.0,0.22765380780900651,0.2694269351858812,0.18208001083806613,94.1358024691358,72.22222222222221,96.60493827160494,53.39506172839506,15.74074074074074,14.19753086419753,12.962962962962962
c00018,watershed,18,12.243125000003205,2.13338041305542,1.334861687314873,0.9983603197376512,16.281975431066716,4879,1.0,0.2884087173769383,0.335149125940434,0.22850377097102237,94.75308641975309,86.72839506172839,93.82716049382715,54.629629629629626,57.098765432098766,51.54320987654321,52.160493827160494
c00019,watershed,19,14.536874999729626,2.1240792274475098,1.2332165700606477,0.9977670903469598,17.949467177280738,5822,1.0,0.2672411347097181,0.3255637077663967,0.21762859043643198,93.82716049382715,65.4320987654321,95.67901234567901,50.617283950617285,41.66666666666667,45.370370370370374,42.901234567901234
c00020,watershed,20,14.66812500024331,2.1361329555511475,1.3677971802542614,0.9996589358799455,20.051906662581107,5864,1.0,0.30569411515632827,0.39747828408060387,0.26672704468056707,95.06172839506173,92.28395061728395,96.91358024691358,65.4320987654321,69.75308641975309,74.69135802469135,75.30864197530865
c00021,watershed,21,15.939999999888244,2.0965774059295654,1.2744988186686768,0.9982777516831063,20.350559887146527,6387,1.0,0.28083454912454564,0.34102761963686334,0.2298712807310663,91.9753086419753,74.69135802469135,97.22222222222221,53.70370370370371,53.086419753086425,55.8641975308642,54.01234567901234
c00022,watershed,22,15.736249999869614,2.0686936378479004,1.3471878075677544,0.9979598242310107,21.46070177461173,6372,1.0,0.08367516274213471,-0.0081447258826665,-0.00678343212967679,90.4320987654321,88.58024691358025,97.8395061728395,51.85185185185185,2.7777777777777777,0.30864197530864196,0.30864197530864196
c00023,watershed,23,5.5518749999729335,2.1050939559936523,1.3244946674826774,0.9950561797752809,7.3675015878921,2225,1.0,0.22110351837935832,0.27189342433714625,0.1873384204085471,92.28395061728395,84.87654320987654,78.39506172839506,37.65432098765432,13.271604938271606,14.506172839506174,14.814814814814813
c00024,watershed,24,8.093125000128348,2.0887506008148193,1.3597039976879703,0.9953917050691244,11.064591281215453,3255,1.0,0.2627945705830071,0.3316352233268343,0.2238245016613295,91.0493827160494,90.74074074074075,89.81481481481481,39.81481481481482,38.2716049382716,50.0,48.148148148148145
c00025,watershed,25,6.931250000065483,2.08908748626709,1.1829903149516672,0.9953405017921146,8.25135744680995,2790,1.0,0.27083088389814586,0.29688709806798563,0.20319660134116693,91.35802469135803,53.70370370370371,80.8641975308642,39.50617283950617,44.135802469135804,27.160493827160494,27.160493827160494
c00026,watershed,26,13.466875000002325,2.0899953842163086,1.2954024501705033,0.9959008757220048,17.38106237520922,5367,1.0,0.23107825594284168,0.2578658562162396,0.17574851191092933,91.66666666666666,78.39506172839506,95.06172839506173,42.28395061728395,17.59259259259259,10.802469135802468,10.493827160493826
c00027,watershed,27,6.130625000064319,2.0833466053009033,1.3637075356007677,0.9967506092607636,8.393619881645177,2462,1.0,0.2570399527162158,0.3065325931180595,0.20879146638404836,90.74074074074075,91.35802469135803,81.79012345679013,46.60493827160494,34.25925925925926,31.17283950617284,30.555555555555557
c00028,watershed,28,14.899999999995638,2.1061246395111084,1.2864438608253728,0.9983204568357407,19.148716868436892,5954,1.0,0.2619809274040073,0.32191476566495386,0.21704702929810568,92.5925925925926,77.46913580246914,96.29629629629629,54.32098765432099,37.34567901234568,43.51851851851852,41.9753086419753
c00029,watershed,29,5.536250000090804,2.117042064666748,1.5321623217681177,0.9668903803131991,8.560956972902256,2235,1.0,0.1987212315885898,0.28639151500964816,0.1983423840699415,93.20987654320987,98.4567901234568,82.09876543209876,0.9259259259259258,8.950617283950617,22.530864197530864,24.691358024691358
c00030,watershed,30,8.845624999852152,2.042393207550049,1.3408801059162065,0.9997146118721462,11.746109727857387,3504,1.0,0.2741978781029953,0.3160771100332514,0.2137873541365108,89.50617283950618,87.96296296296296,91.35802469135803,66.35802469135803,46.913580246913575,39.50617283950617,38.2716049382716
c00031,watershed,31,12.604999999993309,2.0433712005615234,1.320199729014094,0.9950327836280548,16.61141309036427,5033,1.0,0.27438332077884225,0.3141072781142764,0.21253716788825802,89.81481481481481,83.9506172839506,94.75308641975309,37.34567901234568,47.53086419753087,38.58024691358025,36.41975308641975
c00032,watershed,32,8.300625000442086,2.0239579677581787,1.3303600290426363,0.9988034699371822,11.118483942753572,3343,1.0,0.20391453100418735,0.23681940720348887,0.16259840086686092,87.65432098765432,85.80246913580247,90.4320987654321,57.71604938271605,9.876543209876543,7.4074074074074066,7.098765432098765
c00033,watershed,33,6.429374999830616,2.033207893371582,1.4845855449028882,0.9953088350273651,9.493924559679364,2558,1.0,0.2297726106016438,0.31218704895417254,0.21091632344311909,88.58024691358025,98.14814814814815,85.80246913580247,38.88888888888889,16.358024691358025,36.7283950617284,33.95061728395062
c00034,watershed,34,4.770624999919091,2.0316596031188965,1.419210283493712,0.9952380952380953,6.705768589525725,1890,1.0,0.3465899686072695,0.42443611141247517,0.28071326852625855,88.27160493827161,95.67901234567901,73.4567901234568,38.58024691358025,89.50617283950618,84.87654320987654,84.5679012345679
c00035,watershed,35,7.982499999763677,2.018311023712158,1.3579275601704506,0.9984167194426853,10.720838087574384,3158,1.0,0.2842969614325247,0.35338021666534153,0.2368389807445122,87.34567901234568,90.4320987654321,88.27160493827161,55.55555555555556,55.24691358024691,60.18518518518518,59.876543209876544
c00036,watershed,36,6.382500000179861,2.0442028045654297,1.3867870482672042,0.9893700787401575,8.806097756520302,2540,1.0,0.3086443008083712,0.39996516734802423,0.26571131494182265,90.12345679012346,93.20987654320987,83.33333333333334,22.530864197530864,71.60493827160494,75.30864197530865,74.38271604938271
c00037,watershed,37,10.618750000075675,2.014218330383301,1.3066785417273834,0.9988199197545433,13.840992453284331,4237,1.0,0.2550356768011316,0.31731246519111056,0.21541021316667333,86.72839506172839,81.48148148148148,92.90123456790124,58.0246913580247,31.790123456790127,41.66666666666667,39.81481481481482
c00038,watershed,38,2.326250000064902,2.0103344917297363,1.4049617662044678,0.9796573875802997,3.280585724096207,934,1.0,0.3156874985648525,0.389419452860227,0.2616442072618432,86.41975308641975,95.06172839506173,43.82716049382716,7.716049382716049,75.92592592592592,73.4567901234568,73.4567901234568
c00039,watershed,39,5.833749999850408,2.1104109287261963,1.361358914779763,0.9841677364142063,7.95373945962204,2337,1.0,0.37925378093178147,0.4773328864348428,0.30297496555446685,92.90123456790124,91.0493827160494,80.55555555555556,14.506172839506174,97.53086419753086,95.37037037037037,93.82716049382715
c00040,watershed,40,3.241874999992142,2.033992052078247,1.4313529286168412,0.982985305491106,4.626848341766315,1293,1.0,0.27284986725918636,0.2604932718828626,0.17988621316801948,88.88888888888889,96.60493827160494,61.419753086419746,11.728395061728394,45.06172839506173,11.11111111111111,11.728395061728394
c00041,watershed,41,5.3918749999543065,2.0156991481781006,1.2845219512155162,0.9944341372912802,6.923573317070152,2156,1.0,0.2702742310040778,0.3608199593473969,0.24265893159652285,87.03703703703704,76.85185185185185,75.0,35.80246913580247,43.82716049382716,62.03703703703704,61.111111111111114
c00042,watershed,42,7.62624999974476,2.132824182510376,1.2330510091475901,0.999673309376021,9.435922847527173,3061,1.0,0.14991239756564062,0.21394078894713345,0.14903372491124153,94.44444444444444,65.12345679012346,85.49382716049382,65.74074074074075,4.012345679012346,4.62962962962963,4.62962962962963
c00043,watershed,43,10.949374999636493,2.0022494792938232,1.2379183126197062,0.9995413895895436,13.496404403372447,4361,1.0,0.2552212694747849,0.2886430052322691,0.19701799968137806,86.11111111111111,66.35802469135803,92.5925925925926,64.81481481481481,32.098765432098766,23.456790123456788,23.765432098765434
c00044,watershed,44,5.8662500000564615,2.0388898849487305,1.2309504436554397,0.9863655730720068,7.222601728167612,2347,1.0,0.3028645385198571,0.3790293804816729,0.25420990034660995,89.19753086419753,64.19753086419753,77.46913580246914,17.28395061728395,66.9753086419753,68.82716049382715,69.1358024691358
c00045,watershed,45,8.62312500027736,1.98590087890625,1.2691938112370698,0.9985685657028343,11.083234956657357,3493,1.0,0.20902776434481907,0.2616668724487535,0.17764728331312232,85.49382716049382,73.14814814814815,90.12345679012346,56.481481481481474,10.802469135802468,11.419753086419753,11.11111111111111
c00046,watershed,46,5.301874999833235,1.9576693773269653,1.3373029597641675,0.9759660697455231,7.094392201567884,2122,1.0,0.2996538698019809,0.30469680948465033,0.20944822079555092,82.4074074074074,87.34567901234568,76.85185185185185,5.246913580246913,64.81481481481481,29.629629629629626,32.098765432098766
c00047,watershed,47,3.576874999791034,1.9734174013137817,1.3150070451581752,0.9787985865724381,4.651837422259487,1415,1.0,0.2766790976301984,0.31563672160014916,0.2140937500831634,84.5679012345679,82.09876543209876,62.03703703703704,7.4074074074074066,48.76543209876543,39.19753086419753,38.88888888888889
c00048,watershed,48,6.419375000108848,1.963173270225525,1.3244716172219244,1.0,8.566020184405708,2587,1.0,0.19887513689433603,0.27969484664180955,0.18942630651287387,83.33333333333334,84.5679012345679,82.4074074074074,83.48765432098766,9.25925925925926,18.82716049382716,16.666666666666664
c00049,watershed,49,11.930625000208385,1.9751425981521606,1.2451637366977093,1.0,14.94507774975423,4801,1.0,0.19254977226535555,0.2654721657521392,0.18086894736134992,84.87654320987654,68.51851851851852,93.51851851851852,83.48765432098766,6.481481481481481,13.271604938271606,12.037037037037036
c00050,watershed,50,4.994999999871361,1.964104175567627,1.3951372845056362,1.0,6.958247206490472,1995,1.0,0.3191284532752826,0.44160855372998153,0.2913654609631903,83.9506172839506,93.82716049382715,75.30864197530865,83.48765432098766,77.46913580246914,88.88888888888889,87.03703703703704
c00051,watershed,51,11.902499999700522,1.9638259410858154,1.3949632540001404,0.9962161025856633,16.589600498241044,4757,1.0,0.2473719531504282,0.3186738301424013,0.2154848015590715,83.64197530864197,93.51851851851852,94.44444444444444,44.44444444444444,28.08641975308642,42.592592592592595,40.4320987654321
c00052,watershed,52,5.50812499998312,1.9559848308563232,1.323287596374066,0.9778880866425993,7.331013283931934,2216,1.0,0.2800880310411149,0.33115702814174847,0.22517198435892186,82.09876543209876,84.25925925925925,78.08641975308642,6.481481481481481,52.46913580246913,48.76543209876543,49.382716049382715
c00053,watershed,53,3.683749999878055,2.1182336807250977,1.157376533781091,0.9993215739484396,4.264932526994729,1474,1.0,0.30266564608111357,0.3380323776204601,0.2311003663638908,93.51851851851852,46.913580246913575,56.481481481481474,62.96296296296296,66.66666666666666,53.70370370370371,55.8641975308642
c00054,watershed,54,3.3925000000631553,1.9755927324295044,1.3970595751484425,0.9874815905743741,4.743017257641649,1358,1.0,0.4204135025960074,0.5491497505226346,0.3460944609973371,85.18518518518519,94.1358024691358,62.96296296296296,18.209876543209877,100.0,99.38271604938271,98.14814814814815
c00055,watershed,55,7.460625000057626,2.030045747756958,1.179648749520368,1.0,8.83556913393119,2996,1.0,0.2214331343466012,0.28134459864745864,0.19161315108112997,87.96296296296296,53.39506172839506,83.9506172839506,83.48765432098766,13.580246913580247,19.444444444444446,18.82716049382716
c00056,watershed,56,4.785624999852444,1.9719234704971313,1.1374375069032232,0.9942648592283628,5.4540128456155434,1918,1.0,0.251673790164748,0.3052089571816622,0.20772026135532679,84.25925925925925,43.20987654320987,68.82716049382715,33.95061728395062,30.555555555555557,29.938271604938272,29.629629629629626
c00057,watershed,57,4.773124999848078,1.9585692882537842,1.3247888377663226,0.9984284965950759,6.322554728256686,1909,1.0,0.26477023409951844,0.2974039137446255,0.20413344523738583,82.71604938271605,85.18518518518519,71.60493827160494,55.8641975308642,39.50617283950617,27.469135802469136,28.08641975308642
c00058,watershed,58,7.498750000013679,1.9589157104492188,1.0996060614006293,0.995686794956868,8.285531672675905,3014,1.0,0.31514291587924104,0.3397804933878823,0.23055427966923456,83.0246913580247,34.876543209876544,81.48148148148148,41.358024691358025,75.30864197530865,54.93827160493827,55.24691358024691
c00059,watershed,59,8.580624999943538,1.9488216638565063,1.17844690182603,1.0,10.037421486330059,3407,1.0,0.25596581767718846,0.3406648515312273,0.2301289104355207,81.48148148148148,53.086419753086425,87.34567901234568,83.48765432098766,33.33333333333333,55.55555555555556,54.32098765432099
c00060,watershed,60,6.258749999981373,1.9219027757644653,1.3169294136067786,0.9972078181092939,8.253855099802562,2507,1.0,0.2549912410284725,0.2685700069384821,0.1851304513086185,79.32098765432099,83.33333333333334,81.17283950617285,48.148148148148145,31.48148148148148,13.88888888888889,14.19753086419753
c00061,watershed,61,6.32312500012602,1.9510306119918823,1.4725404012271215,0.9964594807238395,9.357994249823388,2542,1.0,0.2504675390301984,0.3388341089003284,0.22936641604923794,81.79012345679013,97.22222222222221,85.18518518518519,45.67901234567901,29.629629629629626,54.629629629629626,52.77777777777778
c00062,watershed,62,2.7775000000468575,1.922168254852295,1.4600405686904114,0.972072072072072,4.051612578126729,1110,1.0,0.3176925282688479,0.4020539231837201,0.2715241680200828,79.62962962962963,96.91358024691358,54.629629629629626,3.0864197530864197,77.1604938271605,76.5432098765432,78.39506172839506
c00063,watershed,63,6.7781249999578,1.9416933059692383,1.2859840531536297,1.0,8.725401800670717,2714,1.0,0.23295117924374178,0.2772762560076901,0.19004170706681367,80.24691358024691,77.1604938271605,83.0246913580247,83.48765432098766,18.82716049382716,16.97530864197531,16.97530864197531
c00064,watershed,64,3.550624999858555,1.9476697444915771,1.240568553796038,0.9916201117318436,4.441235422601696,1432,1.0,0.2912465115564194,0.3620825110933493,0.24667985722813549,81.17283950617285,67.28395061728395,58.333333333333336,27.469135802469136,59.5679012345679,62.96296296296296,64.50617283950618
c00065,watershed,65,2.6062500002226443,1.9150207042694092,1.3280551594352028,0.9885386819484241,3.4761843798309413,1047,1.0,0.30522531555798055,0.4195487624112306,0.27705777632796097,79.01234567901234,85.49382716049382,47.22222222222222,19.444444444444446,69.1358024691358,83.9506172839506,82.09876543209876
c00066,watershed,66,5.654999999889989,1.9071941375732422,1.370202690927992,0.9835628609506886,7.7108156432179,2251,1.0,0.26030995802619145,0.34437977597216146,0.23510205709038412,78.08641975308642,92.5925925925926,79.62962962962963,13.580246913580247,36.41975308641975,58.333333333333336,57.71604938271605
c00067,watershed,67,3.0787499998076235,1.9065227508544922,1.4030330762050358,0.9683184402924452,4.317834292032547,1231,1.0,0.20773284679471876,0.23442850132048537,0.1631169482060954,77.77777777777779,94.75308641975309,56.79012345679012,1.5432098765432098,10.185185185185185,6.790123456790123,7.4074074074074066
c00068,watershed,68,5.0943749998207215,1.893850326538086,1.3329825744520782,0.9876786594381469,6.761554108926253,2029,1.0,0.2681415987267096,0.3643440687058878,0.24368951905467562,77.1604938271605,86.11111111111111,73.76543209876543,18.82716049382716,41.9753086419753,64.19753086419753,62.03703703703704
c00069,watershed,69,2.6893749998434213,1.8861360549926758,1.3724146971229643,0.9685476410730804,3.7089507189847315,1081,1.0,0.33515417027920946,0.40792009826802306,0.26953263919492526,75.61728395061729,92.90123456790124,50.0,2.1604938271604937,83.64197530864197,79.01234567901234,76.23456790123457
c00070,watershed,70,5.181875000136497,1.9996511936187744,1.1314872464614445,0.997568093385214,5.8158444468273816,2056,1.0,0.31492522199357936,0.3342031568636289,0.22364653880438248,85.80246913580247,42.28395061728395,69.44444444444444,49.691358024691354,75.0,50.92592592592593,47.839506172839506
c00071,watershed,71,5.244999999925203,1.8707196712493896,1.344071339437132,0.9923990498812352,7.073175423806826,2105,1.0,0.30848853198068993,0.3810274630595566,0.2573501303170343,73.76543209876543,88.27160493827161,76.23456790123457,29.01234567901235,70.98765432098766,69.44444444444444,70.37037037037037
c00072,watershed,72,18.36875000010478,1.8955340385437012,1.2185734743837482,0.9997280391623606,22.403473326605134,7354,1.0,0.18747973124554554,0.232919488044335,0.16180220563935077,77.46913580246914,62.03703703703704,98.4567901234568,66.66666666666666,5.555555555555555,6.481481481481481,6.790123456790123
c00073,watershed,73,10.969999999862628,1.8757573366165161,1.2965733113657911,0.9990931761505327,14.297962191124507,4411,1.0,0.2480158290680061,0.30960402739042076,0.21065230824343276,74.69135802469135,79.62962962962963,93.20987654320987,60.802469135802475,28.703703703703702,33.33333333333333,33.0246913580247
c00074,watershed,74,5.866249999941504,1.8838832378387451,1.2034720611637737,1.0,7.12154592195568,2367,1.0,0.3035755189572088,0.3261164828765452,0.2228692772834187,75.30864197530865,59.876543209876544,77.1604938271605,83.48765432098766,67.5925925925926,45.98765432098765,46.60493827160494
c00075,watershed,75,5.949375000123982,1.8692293167114258,1.2764865124064027,0.9779900332225914,7.684448804707099,2408,1.0,0.3447420405940108,0.47522239156617097,0.30805594237666434,73.14814814814815,75.30864197530865,79.32098765432099,6.790123456790123,88.27160493827161,94.75308641975309,94.1358024691358
c00076,watershed,76,5.363749999869905,1.8894858360290527,1.2795708126344876,0.9860205032618826,6.864897409802388,2146,1.0,0.3176679018490217,0.36519455603971407,0.2454396442294493,75.92592592592592,75.92592592592592,74.07407407407408,16.97530864197531,76.85185185185185,64.81481481481481,63.888888888888886
c00077,watershed,77,11.309374999529973,1.9417610168457031,1.1204173745250485,0.9949316879682679,12.711135114020674,4538,1.0,0.22518114604390677,0.23985267607385194,0.16560328135171037,80.55555555555556,38.88888888888889,92.28395061728395,36.7283950617284,14.814814814814813,8.333333333333332,8.024691358024691
c00078,watershed,78,3.2493749997383565,1.9450726509094238,1.300658684142687,0.9876543209876543,4.214134136633578,1296,1.0,0.3681250848000567,0.4326440695030892,0.28601015808990043,80.8641975308642,80.8641975308642,56.17283950617284,18.51851851851852,95.67901234567901,86.11111111111111,85.49382716049382
c00079,watershed,79,2.096249999834398,1.8495805263519287,1.3657431959273183,0.9823529411764705,2.9022042913533146,850,1.0,0.23731277661822445,0.3442882818571953,0.23669001654971225,70.98765432098766,91.9753086419753,37.96296296296296,11.419753086419753,21.296296296296298,57.71604938271605,59.25925925925925
c00080,watershed,80,3.2056250006071063,1.862866997718811,1.356261691600747,0.9636504253673627,4.384115918111141,1293,1.0,0.30831838998010386,0.38540380843992345,0.2583469216338832,72.53086419753086,89.81481481481481,57.407407407407405,0.6172839506172839,70.67901234567901,71.91358024691358,71.60493827160494
c00081,watershed,81,3.473749999593129,1.8702031373977661,1.4265288659958162,0.9702251270878722,4.910825621203733,1377,1.0,0.30511385717407313,0.371583196753561,0.24912865400542755,73.4567901234568,96.29629629629629,64.50617283950618,2.4691358024691357,68.82716049382715,66.66666666666666,66.35802469135803
c00082,watershed,82,8.913125000158326,1.9097563028335571,1.18971270548777,0.9991606043648573,10.630083023561658,3574,1.0,0.27638766668622716,0.33799033035533066,0.22948681902215726,78.39506172839506,55.24691358024691,87.96296296296296,61.419753086419746,48.148148148148145,53.39506172839506,53.086419753086425
c00083,watershed,83,8.55312499971478,1.8721356391906738,1.1622906900462693,0.9938829012525487,9.975359847348788,3433,1.0,0.1937912728841637,0.22874640637637794,0.15706964364976228,74.07407407407408,48.45679012345679,87.03703703703704,32.71604938271605,7.098765432098765,5.864197530864197,5.555555555555555
c00084,watershed,84,2.398124999839347,1.8666516542434692,1.336588261253321,0.983419689119171,3.224519180282262,965,1.0,0.3493054921437031,0.44564778129703364,0.2948720948944994,72.8395061728395,87.03703703703704,43.20987654320987,13.271604938271606,90.12345679012346,91.0493827160494,90.4320987654321
c00085,watershed,85,6.347499999650464,1.8742095232009888,1.2327612750653238,0.9988308651597818,7.908163579565205,2566,1.0,0.2772332141442983,0.28661157963097594,0.19686696759583952,74.38271604938271,64.81481481481481,80.24691358024691,58.64197530864198,49.382716049382715,22.839506172839506,23.456790123456788
c00086,watershed,86,8.802500000173454,1.858817219734192,1.245511755993659,0.998298837538985,10.982299908503464,3527,1.0,0.24782411717038444,0.3176318010834317,0.21714263973828593,71.29629629629629,68.82716049382715,89.19753086419753,54.01234567901234,28.39506172839506,41.9753086419753,42.592592592592595
c00087,watershed,87,5.374374999927531,1.8599121570587158,1.2802077527760278,0.9675475197032916,6.903520306863196,2157,1.0,0.25579150337412815,0.36318045204957744,0.2438139539809093,71.60493827160494,76.23456790123457,74.69135802469135,1.2345679012345678,32.71604938271605,63.580246913580254,62.34567901234568
c00088,watershed,88,3.423749999961292,1.8916394710540771,1.3167010777058883,0.9846715328467154,4.50970119115473,1370,1.0,0.25651969983888023,0.27956389930192943,0.19108524850889472,76.23456790123457,83.0246913580247,59.25925925925925,15.123456790123457,33.95061728395062,18.51851851851852,18.209876543209877
c00089,watershed,89,3.3162499999385906,1.859912633895874,1.3566657962872795,0.9849962490622656,4.521088766139452,1333,1.0,0.2773648994937346,0.3465242134525153,0.23577769126673637,71.91358024691358,90.12345679012346,59.876543209876544,16.049382716049383,49.691358024691354,59.25925925925925,58.64197530864198
c00090,watershed,90,2.8243750001574517,1.8257858753204346,1.276343442106156,0.9849424269264836,3.602479365354261,1129,1.0,0.30989674586763716,0.43966128074041,0.29073322562493276,69.44444444444444,75.0,49.382716049382715,15.74074074074074,72.22222222222221,87.34567901234568,86.72839506172839
c00091,watershed,91,2.823749999821594,1.8228511810302734,1.2988996360642238,0.98125,3.636918980989554,1120,1.0,0.3606433957994014,0.4660185326240814,0.2999058126042503,68.82716049382715,80.55555555555556,49.691358024691354,9.25925925925926,93.20987654320987,93.51851851851852,92.5925925925926
c00092,watershed,92,3.3837500001705485,1.8128890991210938,1.3536228185976695,0.983125458547322,4.612469754383897,1363,1.0,0.2931242762218211,0.32949508881585216,0.22357364501023763,66.66666666666666,89.19753086419753,60.49382716049383,12.345679012345679,60.802469135802475,48.148148148148145,47.53086419753087
c00093,watershed,93,2.591875000060536,1.89369535446167,1.1451147126746506,0.9924242424242424,3.0231028414691634,1056,1.0,0.25056854501347114,0.3561155958576763,0.23888470578282914,76.5432098765432,45.06172839506173,40.123456790123456,29.32098765432099,29.938271604938272,60.802469135802475,60.49382716049383
c00094,watershed,94,3.2518749998186824,1.8937115669250488,1.0465936304100838,1.0,3.4040457829179025,1301,1.0,0.29698171714551397,0.3013829945945508,0.20769216035715415,76.85185185185185,26.234567901234566,46.60493827160494,83.48765432098766,62.65432098765432,29.01234567901235,29.32098765432099
c00095,watershed,95,2.2237500001068113,1.843238353729248,1.2770026918982953,0.9955357142857143,2.8604860298598327,896,1.0,0.2471121455784619,0.2906240965398875,0.1993159925807164,70.37037037037037,75.61728395061729,37.34567901234568,40.74074074074074,27.469135802469136,24.382716049382715,25.308641975308642
c00096,watershed,96,2.529374999932479,1.9116955995559692,1.18511919782389,0.9940535183349851,2.9894631765187585,1009,1.0,0.30008609727525454,0.4048947015948044,0.27035501028050307,78.70370370370371,54.629629629629626,39.19753086419753,33.0246913580247,65.12345679012346,77.1604938271605,77.46913580246914
c00097,watershed,97,3.783750000054133,1.860565423965454,1.2010028128140673,0.9886211512717537,4.485745505872539,1494,1.0,0.19781439950166713,0.25097939340487196,0.17367171058881878,72.22222222222221,58.333333333333336,58.95061728395061,19.753086419753085,8.641975308641975,10.185185185185185,10.185185185185185
c00098,watershed,98,5.7181250001137975,1.814529538154602,1.280329282723722,1.0,7.393901607749272,2310,1.0,0.2637526954730815,0.30590642020202397,0.2093048251275644,67.28395061728395,76.5432098765432,78.70370370370371,83.48765432098766,38.58024691358025,30.864197530864196,31.790123456790127
c00099,watershed,99,8.188124999846915,1.80885648727417,1.1478482202549825,1.0,9.309049066292808,3244,1.0,0.24678675561078833,0.29147053915078797,0.19786585529955564,65.74074074074075,45.98765432098765,84.5679012345679,83.48765432098766,27.160493827160494,24.691358024691358,24.074074074074073
c00100,watershed,100,6.000624999750871,1.8096532821655273,1.2474828208073803,0.9896093100581879,7.503609167176462,2406,1.0,0.2389164864542653,0.3138232996853079,0.2125380530517247,66.0493827160494,69.1358024691358,79.01234567901234,23.14814814814815,22.530864197530864,38.2716049382716,36.7283950617284
c00101,watershed,101,3.8162499999647848,1.8132247924804688,1.3188806742927457,0.981639344262295,5.028232570754542,1525,1.0,0.3518846579557116,0.4980286906754178,0.322126677336838,66.9753086419753,83.64197530864197,66.35802469135803,11.11111111111111,91.35802469135803,96.91358024691358,96.29629629629629
c00102,watershed,102,6.29437500001426,1.8086702823638916,1.2581241450597795,1.0,7.888438389545917,2508,1.0,0.24137453829180666,0.29980427201201815,0.203718784714982,65.4320987654321,70.98765432098766,79.93827160493827,83.48765432098766,24.382716049382715,28.703703703703702,27.77777777777778
c00103,watershed,103,3.0006250001044825,1.9379781484603882,1.2916612765789282,0.9941275167785235,3.849150604215502,1192,1.0,0.30029453034105685,0.388281067073415,0.25752321541190193,79.93827160493827,78.08641975308642,52.160493827160494,33.33333333333333,66.0493827160494,73.14814814814815,70.67901234567901
c00104,watershed,104,3.775625000104483,1.8256622552871704,1.3164106356096683,0.991430454845089,4.9924873355630215,1517,1.0,0.28109469694761874,0.36741879298464314,0.24696586643102136,69.1358024691358,82.71604938271605,66.0493827160494,27.160493827160494,53.39506172839506,65.4320987654321,64.81481481481481
c00105,watershed,105,4.484999999806169,1.8193861246109009,1.245124982805778,0.9867914144193726,5.655980234410375,1817,1.0,0.2198326145062666,0.27236967908279713,0.18734761285491933,68.51851851851852,68.20987654320987,69.1358024691358,17.59259259259259,12.962962962962962,14.814814814814813,15.123456790123457
c00106,watershed,106,1.6700000000649013,1.8329612016677856,1.3559897156544196,0.9465875370919882,2.2848426708838083,674,1.0,0.11579777836886838,0.17854118133779404,0.1265601586384007,69.75308641975309,89.50617283950618,27.77777777777778,0.30864197530864196,3.0864197530864197,3.3950617283950617,3.7037037037037033
c00107,watershed,107,3.0206250001635637,1.807543158531189,1.2961266672114429,0.9752883031301482,3.933744434997251,1214,1.0,0.3085232643672293,0.4191090895295999,0.2790006791436246,65.12345679012346,79.32098765432099,54.01234567901234,4.320987654320987,71.29629629629629,83.0246913580247,83.64197530864197
c00108,watershed,108,5.745625000233413,1.807515263557434,1.2346826917439837,0.9829991281604185,7.080905237170686,2294,1.0,0.35833532260911527,0.44546162823539015,0.29402187611400543,64.81481481481481,66.0493827160494,76.5432098765432,12.037037037037036,92.28395061728395,90.74074074074075,89.50617283950618
c00109,watershed,109,3.848749999914726,1.812086582183838,1.2549114469236717,0.9955328653477984,4.916115593336634,1567,1.0,0.244028735860655,0.310444471539141,0.2099761475829417,66.35802469135803,70.67901234567901,64.81481481481481,40.4320987654321,25.617283950617285,34.876543209876544,32.407407407407405
c00110,watershed,110,4.266875000259898,1.7987189292907715,1.1885746971036482,0.9970501474926253,5.036585278990181,1695,1.0,0.2832315643895584,0.31348072839469276,0.21297001815924038,63.27160493827161,54.93827160493827,66.66666666666666,47.22222222222222,54.93827160493827,37.96296296296296,37.03703703703704
